company,sector,quarter,year,layoffs,headcount,layoff_rate,ai_investment,total_capex,ai_capex_ratio,causality_class,evidence_strength,revenue_growth,pandemic_hiring,ai_exposure
Amazon,E-Commerce/Cloud,2024Q1,2024,74,350000,0.00021142857142857142,974.6802042609437,17258.037472950426,0.05647688538100693,Class B - Indirect,High,6.490142459033698,45.0,0.65
Amazon,E-Commerce/Cloud,2024Q2,2024,95,349926,0.00027148597131965044,1776.599870061309,20263.622427137936,0.08767434729152909,Class B - Indirect,High,9.569089569224076,45.0,0.65
Amazon,E-Commerce/Cloud,2024Q3,2024,83,349831,0.00023725741858211536,1875.718361952361,16684.97293125205,0.11241962271566035,Class B - Indirect,High,3.6097469215626132,45.0,0.65
Amazon,E-Commerce/Cloud,2024Q4,2024,79,349748,0.00022587691709459383,2251.2797678583843,15727.545539414758,0.14314247332595276,Class B - Indirect,High,-0.7398407339733937,45.0,0.65
Amazon,E-Commerce/Cloud,2025Q1,2025,87,349669,0.0002488067286490939,2919.382176731566,17104.891474148564,0.1706752820468792,Class B - Indirect,High,9.396946306764661,45.0,0.65
Amazon,E-Commerce/Cloud,2025Q2,2025,79,349582,0.00022598417538660458,3155.331946004779,15485.76123951097,0.20375698018345673,Class B - Indirect,High,0.7257554413596297,45.0,0.65
Amazon,E-Commerce/Cloud,2025Q3,2025,78,349503,0.00022317405000815444,4767.742444174373,20741.48682289064,0.22986502775262066,Class B - Indirect,High,3.1948801633118094,45.0,0.65
Amazon,E-Commerce/Cloud,2025Q4,2025,14000,349425,0.040065822422551335,4294.927848474007,17865.51129125832,0.24040329876120228,Class B - Indirect,High,1.8268672131323003,45.0,0.65
Amazon,E-Commerce/Cloud,2026Q1,2026,70,335425,0.00020869046731758218,5306.68279896553,17844.507162770966,0.2973846657999541,Class B - Indirect,High,1.0154418533047085,45.0,0.65
Microsoft,Technology,2024Q1,2024,97,220000,0.00044090909090909093,510.90098133119716,10872.786889372936,0.04698896304410711,Class B - Indirect,High,5.514104843569911,35.0,0.72
Microsoft,Technology,2024Q2,2024,87,219903,0.0003956289818692787,1014.820479603415,12162.834448840807,0.08343618289568462,Class B - Indirect,High,3.6180836871206377,35.0,0.72
Microsoft,Technology,2024Q3,2024,106,219816,0.0004822214943407213,1190.8222012286737,10255.385799663445,0.11611676288840868,Class B - Indirect,High,-0.28912046608820186,35.0,0.72
Microsoft,Technology,2024Q4,2024,95,219710,0.00043238814801329023,1527.693533294079,10659.866386563664,0.14331263431403565,Class B - Indirect,High,2.4823474303320845,35.0,0.72
Microsoft,Technology,2025Q1,2025,107,219615,0.00048721626482708377,1546.0900886799382,9783.031528593368,0.15803793375919328,Class B - Indirect,High,7.926635381367078,35.0,0.72
Microsoft,Technology,2025Q2,2025,3500,219508,0.015944749166317402,2464.549250421665,12103.886187681226,0.20361636025047633,Class B - Indirect,High,4.783969635258998,35.0,0.72
Microsoft,Technology,2025Q3,2025,2500,216008,0.01157364542053998,2796.7313467234376,11397.535166059255,0.24538036566465968,Class B - Indirect,High,3.0646407361846273,35.0,0.72
Microsoft,Technology,2025Q4,2025,94,213508,0.00044026453341326787,2974.227480986332,12721.108021395406,0.23380254895910257,Class B - Indirect,High,4.892521882670145,35.0,0.72
Microsoft,Technology,2026Q1,2026,97,213414,0.0004545156362750335,3158.3441271258266,10758.360923378737,0.29357112571511745,Class B - Indirect,High,7.465707513125672,35.0,0.72
Google,Technology,2024Q1,2024,57,182000,0.0003131868131868132,511.29193113934247,8643.401090338071,0.059154021177020746,Class B - Indirect,Medium-High,2.5745191913204373,40.0,0.75
Google,Technology,2024Q2,2024,46,181943,0.000252826434652611,824.0696462360398,9188.340569906717,0.08968644990532888,Class B - Indirect,Medium-High,5.986253328979053,40.0,0.75
Google,Technology,2024Q3,2024,48,181897,0.00026388560558997676,877.5053731922972,7768.201397199772,0.11296120277064575,Class B - Indirect,Medium-High,3.823675540603527,40.0,0.75
Google,Technology,2024Q4,2024,65,181849,0.00035743941401932374,1159.833002899942,8788.12978996064,0.13197722730778383,Class B - Indirect,Medium-High,5.783165816539668,40.0,0.75
Google,Technology,2025Q1,2025,800,181784,0.004400827355542842,1597.8534327144048,9258.865809676974,0.17257550390722762,Class B - Indirect,Medium-High,10.65855770363159,40.0,0.75
Google,Technology,2025Q2,2025,45,180984,0.00024864076382442646,1468.8338301049596,7353.918194077873,0.19973486124550785,Class B - Indirect,Medium-High,4.776662252701499,40.0,0.75
Google,Technology,2025Q3,2025,41,180939,0.0002265957035243922,2586.739858521939,11341.55032236161,0.22807639035218877,Class B - Indirect,Medium-High,5.180690629823079,40.0,0.75
Google,Technology,2025Q4,2025,450,180898,0.002487589691428319,2712.637652533902,10139.96876120867,0.26751933032686775,Class B - Indirect,Medium-High,5.904642027000837,40.0,0.75
Google,Technology,2026Q1,2026,53,180448,0.00029371342436602233,2515.0582126878467,8272.457416136787,0.304027943109361,Class B - Indirect,Medium-High,7.373095841129141,40.0,0.75
Meta,Social Media,2024Q1,2024,61,67000,0.0009104477611940299,133.81668649360358,3018.1703310812195,0.04433702270397229,Class B - Indirect,Medium,0.7944468116231573,42.0,0.68
Meta,Social Media,2024Q2,2024,61,66939,0.0009112774316915401,234.00631706072915,3372.9685965600193,0.06937696286273894,Class B - Indirect,Medium,0.3480097068016019,42.0,0.68
Meta,Social Media,2024Q3,2024,70,66878,0.0010466820180029307,329.69311212324425,3087.6101470673607,0.10677938483794325,Class B - Indirect,Medium,6.420777291905544,42.0,0.68
Meta,Social Media,2024Q4,2024,57,66808,0.0008531912345826847,417.9544641067951,2937.660453994625,0.1422745993460413,Class B - Indirect,Medium,7.44055165210901,42.0,0.68
Meta,Social Media,2025Q1,2025,2000,66751,0.029962097946098186,611.1720520839457,3437.060736073222,0.17781822871777309,Class B - Indirect,Medium,8.921428262847284,42.0,0.68
Meta,Social Media,2025Q2,2025,0,64751,0.0,596.7056253784456,2907.6470346167675,0.20521941565616897,Class B - Indirect,Medium,1.2891478673657542,42.0,0.68
Meta,Social Media,2025Q3,2025,1600,64751,0.024710043088137634,801.6972115156037,3433.9151048658687,0.23346448209496973,Class B - Indirect,Medium,5.890954019699558,42.0,0.68
Meta,Social Media,2025Q4,2025,0,63151,0.0,901.2752498825195,3427.8049885489363,0.26293072473298684,Class B - Indirect,Medium,2.9599258352645275,42.0,0.68
Meta,Social Media,2026Q1,2026,60,63151,0.0009501037196560625,1171.595015652626,3975.0344612334934,0.2947383292091179,Class B - Indirect,Medium,2.8569457459208967,42.0,0.68
Workday,HR Software,2024Q1,2024,55,21000,0.002619047619047619,69.75495612853645,1132.6438833929574,0.06158595579007404,Class B - Indirect,High,2.075954989318036,28.0,0.6
Workday,HR Software,2024Q2,2024,41,20945,0.0019575077584148962,112.45887350175694,1136.3163167994214,0.09896792982653947,Class B - Indirect,High,2.5379530449448686,28.0,0.6
Workday,HR Software,2024Q3,2024,63,20904,0.003013777267508611,105.33386864570596,964.339920078629,0.10922898290585896,Class B - Indirect,High,2.33145671112343,28.0,0.6
Workday,HR Software,2024Q4,2024,54,20841,0.0025910464948898804,162.47307924831475,1051.3651986471803,0.1545353407715732,Class B - Indirect,High,6.02345592444993,28.0,0.6
Workday,HR Software,2025Q1,2025,64,20787,0.0030788473565209027,152.91918616499137,959.9984565762903,0.15929107501938886,Class B - Indirect,High,6.877002043295018,28.0,0.6
Workday,HR Software,2025Q2,2025,48,20723,0.0023162669497659607,219.13709788243995,1099.689950580222,0.19927171087343126,Class B - Indirect,High,6.4474172457295555,28.0,0.6
Workday,HR Software,2025Q3,2025,1750,20675,0.08464328899637243,264.62253230184155,1139.9218734039646,0.23214093744130201,Class B - Indirect,High,3.660455143798937,28.0,0.6
Workday,HR Software,2025Q4,2025,54,18925,0.0028533685601056804,281.84373786448646,1068.1839972143741,0.2638531737972884,Class B - Indirect,High,1.262783663864036,28.0,0.6
Workday,HR Software,2026Q1,2026,56,18871,0.0029675162948439404,273.02393437260633,929.9881187277846,0.29357787360348286,Class B - Indirect,High,5.174626155337999,28.0,0.6
Oracle,Enterprise Software,2024Q1,2024,74,160000,0.0004625,280.2033247284602,6897.8645056343275,0.04062174960084878,Class B - Indirect,Medium,6.682353579104703,15.0,0.58
Oracle,Enterprise Software,2024Q2,2024,71,159926,0.0004439553293398197,949.8419590434637,11082.185192523777,0.08570890510693167,Class B - Indirect,Medium,6.545143058918144,15.0,0.58
Oracle,Enterprise Software,2024Q3,2024,63,159855,0.00039410715961339963,911.0596068883095,7747.784604287724,0.11758969220493268,Class B - Indirect,Medium,8.406696920541798,15.0,0.58
Oracle,Enterprise Software,2024Q4,2024,61,159792,0.0003817462701511966,1315.8586743701055,8065.499311509058,0.1631465856667351,Class B - Indirect,Medium,3.54390935651269,15.0,0.58
Oracle,Enterprise Software,2025Q1,2025,55,159731,0.00034432890296811513,1378.8220301141916,7622.454507368453,0.18088950596967365,Class B - Indirect,Medium,-0.6017955777752448,15.0,0.58
Oracle,Enterprise Software,2025Q2,2025,48,159676,0.00030060873268368445,1646.3354651416814,8543.67819914774,0.19269633368282865,Class B - Indirect,Medium,2.854088872220095,15.0,0.58
Oracle,Enterprise Software,2025Q3,2025,66,159628,0.0004134612975167264,2296.071929749377,9715.15527146026,0.23633919022318006,Class B - Indirect,Medium,5.649375768745925,15.0,0.58
Oracle,Enterprise Software,2025Q4,2025,75,159562,0.0004700367255361552,2188.4999057953396,8681.946667836979,0.252074792615673,Class B - Indirect,Medium,3.014640605694836,15.0,0.58
Oracle,Enterprise Software,2026Q1,2026,30000,159487,0.18810310558227317,2017.9831397480687,7039.762874355379,0.2866549876415905,Class B - Indirect,Medium,4.655790675599303,15.0,0.58
UPS,Logistics,2024Q1,2024,105,500000,0.00021,1580.861834399889,23366.67691856572,0.06765454240281096,Class A - Direct,High,3.5751640665171314,12.0,0.35
UPS,Logistics,2024Q2,2024,98,499895,0.00019604116864541555,2737.3238683122854,30305.390492531584,0.09032465260551147,Class A - Direct,High,6.214945132882867,12.0,0.35
UPS,Logistics,2024Q3,2024,99,499797,0.00019808042065078423,2658.4938175527054,23230.826335953047,0.11443819428146229,Class A - Direct,High,8.800733447559868,12.0,0.35
UPS,Logistics,2024Q4,2024,89,499698,0.0001781075769764938,2192.4673757779333,16896.83164982732,0.1297561235866571,Class A - Direct,High,7.323902160288011,12.0,0.35
UPS,Logistics,2025Q1,2025,12000,499609,0.024018782688062065,3547.911938406705,21424.646555098418,0.16559955513303015,Class A - Direct,High,9.897233911794906,12.0,0.35
UPS,Logistics,2025Q2,2025,12000,487609,0.024609882098156514,5309.934362606299,28603.183222665288,0.1856413784882056,Class A - Direct,High,5.392221731858274,12.0,0.35
UPS,Logistics,2025Q3,2025,12000,475609,0.025230809341286645,5510.2557513763395,25025.58265254897,0.2201849134895205,Class A - Direct,High,8.489491256464879,12.0,0.35
UPS,Logistics,2025Q4,2025,12000,463609,0.025883880597658802,6476.347608111925,25497.649238933674,0.2539978312284121,Class A - Direct,High,6.386310422789812,12.0,0.35
UPS,Logistics,2026Q1,2026,97,451609,0.0002147875706640036,6997.933484172912,24036.7160078456,0.2911351734525125,Class A - Direct,High,5.209406254970056,12.0,0.35
Cloudflare,Network/Security,2024Q1,2024,65,5500,0.011818181818181818,10.169615624139265,333.6584178030473,0.030479122004774983,Class A - Direct,Very High,6.986392023563139,55.0,0.8
Cloudflare,Network/Security,2024Q2,2024,59,5435,0.010855565777368905,20.093364214886588,257.87576320493366,0.07791877749642726,Class A - Direct,Very High,5.842975603205098,55.0,0.8
Cloudflare,Network/Security,2024Q3,2024,41,5376,0.007626488095238095,30.665877855363803,258.7924691840342,0.11849602097021024,Class A - Direct,Very High,3.520997196023501,55.0,0.8
Cloudflare,Network/Security,2024Q4,2024,46,5335,0.008622305529522024,41.98716682058802,283.45073682410674,0.1481286211883896,Class A - Direct,Very High,7.698799626299752,55.0,0.8
Cloudflare,Network/Security,2025Q1,2025,48,5289,0.009075439591605219,52.04755042782512,295.5505741408897,0.17610370265433464,Class A - Direct,Very High,6.888886525770837,55.0,0.8
Cloudflare,Network/Security,2025Q2,2025,56,5241,0.010684983781721046,53.30142082620174,269.4397020580679,0.1978231879677278,Class A - Direct,Very High,6.641292143510113,55.0,0.8
Cloudflare,Network/Security,2025Q3,2025,47,5185,0.009064609450337512,71.57245453902432,310.90066719674405,0.23021003841632756,Class A - Direct,Very High,8.296330555961571,55.0,0.8
Cloudflare,Network/Security,2025Q4,2025,1100,5138,0.21409108602569094,70.83274464343603,271.4210660048887,0.2609699596499272,Class A - Direct,Very High,5.972499057465327,55.0,0.8
Cloudflare,Network/Security,2026Q1,2026,46,4038,0.011391778107974244,78.50794555911547,252.4989312110795,0.3109238727568546,Class A - Direct,Very High,6.785471076310741,55.0,0.8
Intel,Semiconductors,2024Q1,2024,50,125000,0.0004,379.33502510037124,6744.789183726835,0.056241198170521554,Class B - Indirect,Medium,8.474332620500203,10.0,0.5
Intel,Semiconductors,2024Q2,2024,61,124950,0.0004881952781112445,461.1467962878863,6297.377848871079,0.07322838288487889,Class B - Indirect,Medium,6.88503652779284,10.0,0.5
Intel,Semiconductors,2024Q3,2024,65,124889,0.0005204621704073217,690.3834997599746,6049.133848966879,0.11412931454275624,Class B - Indirect,Medium,2.5235084096224654,10.0,0.5
Intel,Semiconductors,2024Q4,2024,48,124824,0.0003845414343395501,863.9744756899576,6403.104106942952,0.1349305682462887,Class B - Indirect,Medium,3.308826341588075,10.0,0.5
Intel,Semiconductors,2025Q1,2025,60,124776,0.0004808617041738796,994.5498602460846,6395.031210848522,0.15551915658502674,Class B - Indirect,Medium,3.586885083145032,10.0,0.5
Intel,Semiconductors,2025Q2,2025,61,124716,0.0004891112607845024,1383.940080570358,6444.317228498753,0.21475356216949554,Class B - Indirect,Medium,0.7776086768703343,10.0,0.5
Intel,Semiconductors,2025Q3,2025,10000,124655,0.08022141109462115,1292.3453325991898,5623.419147101369,0.22981486864007608,Class B - Indirect,Medium,4.9429513762919335,10.0,0.5
Intel,Semiconductors,2025Q4,2025,68,114655,0.0005930835986219528,1624.071314713105,6451.699100211306,0.2517276905644768,Class B - Indirect,Medium,4.134024083239586,10.0,0.5
Intel,Semiconductors,2026Q1,2026,48,114587,0.00041889568624713103,1930.1769924336681,6501.069826311838,0.2969014399171111,Class B - Indirect,Medium,4.673719554629427,10.0,0.5
Salesforce,CRM/Cloud,2024Q1,2024,61,80000,0.0007625,220.45895923459318,4009.804069703577,0.0549799829124545,Class B - Indirect,Medium,3.7963385843424913,38.0,0.68
Salesforce,CRM/Cloud,2024Q2,2024,40,79939,0.0005003815409249553,327.66021099783126,3693.06097484478,0.08872320636720678,Class B - Indirect,Medium,11.459547372534669,38.0,0.68
Salesforce,CRM/Cloud,2024Q3,2024,53,79899,0.000663337463547729,496.9393418226295,4875.921173287069,0.1019170171464485,Class B - Indirect,Medium,5.550026017215055,38.0,0.68
Salesforce,CRM/Cloud,2024Q4,2024,63,79846,0.0007890188613080179,501.78888355946447,3789.6979913276955,0.13240867338446305,Class B - Indirect,Medium,-1.3716871729294207,38.0,0.68
Salesforce,CRM/Cloud,2025Q1,2025,62,79783,0.0007771079051928356,719.3594628234423,4380.16953527442,0.16423096344337595,Class B - Indirect,Medium,5.451181359428623,38.0,0.68
Salesforce,CRM/Cloud,2025Q2,2025,60,79721,0.0007526247789164712,1002.3346898887811,4732.583506341742,0.21179440120721288,Class B - Indirect,Medium,1.0393003789380735,38.0,0.68
Salesforce,CRM/Cloud,2025Q3,2025,56,79661,0.0007029788729742283,958.407869560399,3954.1840618989527,0.2423781631197346,Class B - Indirect,Medium,3.5924730436858856,38.0,0.68
Salesforce,CRM/Cloud,2025Q4,2025,1200,79605,0.015074429998115696,1026.7987855200313,4018.792237505897,0.2554993452852076,Class B - Indirect,Medium,5.015731099154549,38.0,0.68
Salesforce,CRM/Cloud,2026Q1,2026,76,78405,0.0009693259358459281,1031.0688797785022,3572.951828246962,0.2885762051497871,Class B - Indirect,Medium,6.868549797042496,38.0,0.68
Block,Fintech,2024Q1,2024,41,13000,0.0031538461538461538,19.994635182306627,576.8982640305385,0.03465885829264378,Class C - AI-Washed,Low,7.134844634266669,65.0,0.7
Block,Fintech,2024Q2,2024,52,12959,0.004012655297476657,60.934504204996486,750.824878408964,0.08115674634292859,Class C - AI-Washed,Low,8.833030465695527,65.0,0.7
Block,Fintech,2024Q3,2024,42,12907,0.0032540481909041604,82.14835904857081,764.0971547588083,0.10751035851520925,Class C - AI-Washed,Low,11.182243774645961,65.0,0.7
Block,Fintech,2024Q4,2024,56,12865,0.004352895452778858,106.34315949438364,691.9494367230346,0.1536863155753235,Class C - AI-Washed,Low,7.914712852863066,65.0,0.7
Block,Fintech,2025Q1,2025,62,12809,0.0048403466312748845,84.72742659746358,535.6819333824976,0.15816741487334224,Class C - AI-Washed,Low,8.175273460548762,65.0,0.7
Block,Fintech,2025Q2,2025,49,12747,0.003844041735310269,150.08461368030353,747.6532083862418,0.20074094780419774,Class C - AI-Washed,Low,-1.1176965332803017,65.0,0.7
Block,Fintech,2025Q3,2025,51,12698,0.004016380532367302,151.15212025085677,646.3893995717198,0.2338406544893931,Class C - AI-Washed,Low,-0.11014731806546396,65.0,0.7
Block,Fintech,2025Q4,2025,39,12647,0.003083735273187317,150.73951818893505,565.2094824671846,0.26669672548830037,Class C - AI-Washed,Low,4.901915755717721,65.0,0.7
Block,Fintech,2026Q1,2026,4000,12608,0.31725888324873097,167.75706359854445,588.9078138887219,0.28486133082663306,Class C - AI-Washed,Low,6.099794738290544,65.0,0.7
Omnicom,Media/Advertising,2024Q1,2024,61,75000,0.0008133333333333333,221.9181009758629,3726.4953385225604,0.05955142320501239,Class C - AI-Washed,Low,1.8223594343331453,8.0,0.55
Omnicom,Media/Advertising,2024Q2,2024,50,74939,0.0006672093302552743,272.51840702621587,3452.672687901621,0.07892969640045443,Class C - AI-Washed,Low,3.409227144882678,8.0,0.55
Omnicom,Media/Advertising,2024Q3,2024,60,74889,0.0008011857549172776,495.1271068823712,4486.771924843646,0.11035263551971729,Class C - AI-Washed,Low,1.8942730327418777,8.0,0.55
Omnicom,Media/Advertising,2024Q4,2024,50,74829,0.0006681901401862914,535.9214266395521,3667.1364001750417,0.14614166700043424,Class C - AI-Washed,Low,4.663015850927511,8.0,0.55
Omnicom,Media/Advertising,2025Q1,2025,60,74779,0.0008023643001377392,536.01771309051,3646.8556135681333,0.14698078835264414,Class C - AI-Washed,Low,7.2725231301419155,8.0,0.55
Omnicom,Media/Advertising,2025Q2,2025,58,74719,0.0007762416520563712,752.4047451628952,3656.6114851663583,0.20576556963055767,Class C - AI-Washed,Low,9.93490314050385,8.0,0.55
Omnicom,Media/Advertising,2025Q3,2025,58,74661,0.0007768446712473714,816.0927053312332,3702.0309031947127,0.22044459559399573,Class C - AI-Washed,Low,5.933750463630608,8.0,0.55
Omnicom,Media/Advertising,2025Q4,2025,4000,74603,0.053617146763534976,815.532245216904,3216.654858900872,0.25353427115757476,Class C - AI-Washed,Low,2.73094776414709,8.0,0.55
Omnicom,Media/Advertising,2026Q1,2026,64,70603,0.0009064770618812232,1309.6160854788134,4382.678113152212,0.2988163975694945,Class C - AI-Washed,Low,1.7553559891568145,8.0,0.55
